"GEOGRAPHY_CODE"	"OBS_VALUE"
"E01020301"	9.0
"E01020302"	5.9
"E01020303"	11.9
"E01020304"	46.1
"E01020305"	42.3
"E01020306"	13.3
"E01020307"	33.9
"E01020308"	14.2
"E01020309"	7.1
"E01020310"	7.8
"E01020311"	12.6
"E01020312"	12.9
"E01020313"	40.1
"E01020314"	9.9
"E01020315"	25.1
"E01020316"	12.9
"E01020317"	7.1
"E01020318"	26.0
"E01020319"	15.0
"E01020320"	5.0
"E01020321"	28.2
"E01020322"	8.9
"E01020323"	23.4
"E01020324"	8.7
"E01020325"	13.9
"E01020326"	27.9
"E01020327"	21.0
"E01020328"	44.8
"E01020329"	19.0
"E01020330"	24.9
"E01020331"	16.0
"E01020332"	29.5
"E01020333"	17.8
"E01020334"	35.7
"E01020335"	12.8
"E01020336"	15.2
"E01020337"	32.4
"E01020338"	26.2
"E01020339"	25.4
"E01020340"	12.2
"E01020341"	8.7
"E01020342"	25.7
"E01020343"	16.2
"E01020344"	61.6
"E01020345"	24.8
"E01020346"	36.8
"E01020347"	11.5
"E01020348"	31.5
"E01020349"	3.4
"E01020350"	5.8
"E01020351"	3.6
"E01020352"	18.7
"E01020353"	18.4
"E01020354"	30.5
"E01020355"	2.5
"E01020356"	18.9
"E01020357"	22.4
"E01020358"	12.1
"E01020359"	24.4
"E01020360"	10.2
"E01020361"	9.8
"E01020362"	13.7
"E01020363"	37.8
"E01020364"	46.3
"E01020365"	8.0
"E01020366"	4.6
"E01020367"	38.2
"E01020368"	8.0
"E01020369"	13.7
"E01020370"	14.4
"E01020371"	5.5
"E01020372"	3.8
"E01020373"	17.2
"E01020374"	2.5
"E01020375"	17.1
"E01020376"	0.6
"E01020377"	4.5
"E01020378"	21.9
"E01020379"	6.4
"E01020380"	6.6
"E01020381"	5.3
"E01020382"	11.4
"E01020383"	5.5
"E01020384"	32.0
"E01020385"	11.3
"E01020386"	8.1
"E01020387"	1.4
"E01020388"	27.2
"E01020389"	7.5
"E01020390"	5.7
"E01020391"	2.7
"E01020392"	2.1
"E01020393"	51.6
"E01020394"	7.9
"E01020395"	2.5
"E01020396"	8.2
"E01020397"	9.7
"E01020398"	2.2
"E01020399"	6.0
"E01020400"	1.2
"E01020401"	2.1
"E01020402"	0.5
"E01020403"	0.6
"E01020404"	1.4
"E01020405"	0.3
"E01020406"	0.3
"E01020407"	5.7
"E01020408"	3.0
"E01020409"	8.6
"E01020410"	12.4
"E01020411"	11.7
"E01020412"	23.9
"E01020413"	8.1
"E01020414"	4.7
"E01020415"	0.5
"E01020416"	34.8
"E01020417"	14.3
"E01020418"	1.8
"E01020419"	10.9
"E01020420"	5.9
"E01020421"	8.2
"E01020422"	5.3
"E01020423"	2.3
"E01020424"	3.9
"E01020425"	5.1
"E01020426"	25.8
"E01020427"	24.0
"E01020428"	19.8
"E01020429"	19.8
"E01020430"	9.7
"E01020431"	11.5
"E01020432"	12.9
"E01020433"	5.5
"E01020434"	22.9
"E01020435"	35.0
"E01020436"	31.5
"E01020437"	30.0
"E01020438"	24.3
"E01020439"	29.7
"E01020440"	8.3
"E01020441"	7.9
"E01020442"	14.2
"E01020443"	27.4
"E01020444"	16.5
"E01020445"	22.5
"E01020446"	11.0
"E01020447"	13.8
"E01020448"	5.8
"E01020449"	7.2
"E01020450"	21.6
"E01020452"	32.9
"E01020453"	16.4
"E01020454"	27.9
"E01020455"	24.4
"E01020456"	46.3
"E01020457"	24.3
"E01020458"	22.9
"E01020459"	17.1
"E01020460"	8.1
"E01020462"	7.2
"E01020463"	19.3
"E01020464"	23.7
"E01020465"	20.6
"E01020466"	22.2
"E01020467"	12.9
"E01020468"	16.1
"E01020469"	15.8
"E01020470"	3.9
"E01020471"	52.5
"E01020472"	23.6
"E01020473"	17.1
"E01020474"	3.9
"E01020475"	20.1
"E01020476"	6.7
"E01020477"	17.7
"E01020478"	13.6
"E01020479"	1.1
"E01020480"	2.9
"E01020481"	10.8
"E01020482"	33.5
"E01020483"	25.0
"E01020484"	19.8
"E01020485"	27.1
"E01020486"	18.3
"E01020487"	50.1
"E01020488"	18.1
"E01020489"	21.9
"E01020490"	18.7
"E01020491"	14.7
"E01020492"	18.0
"E01020493"	37.3
"E01020494"	9.6
"E01020495"	21.9
"E01020496"	22.5
"E01020497"	8.4
"E01020498"	21.8
"E01020499"	36.7
"E01020500"	26.5
"E01020501"	19.0
"E01020502"	27.7
"E01020503"	25.2
"E01020504"	12.3
"E01020505"	18.5
"E01020506"	13.3
"E01020507"	19.3
"E01020508"	6.2
"E01020509"	19.7
"E01020510"	20.0
"E01020511"	22.2
"E01020512"	26.3
"E01020513"	20.7
"E01020514"	26.0
"E01020515"	32.2
"E01020516"	25.5
"E01020517"	19.1
"E01020518"	34.8
"E01020519"	43.5
"E01020520"	24.1
"E01020523"	50.4
"E01020524"	35.8
"E01020525"	1.9
"E01020526"	13.5
"E01020527"	54.0
"E01020528"	31.6
"E01020529"	22.1
"E01020530"	12.2
"E01020531"	19.0
"E01020532"	12.7
"E01020533"	17.8
"E01020534"	25.9
"E01020535"	7.5
"E01020536"	27.0
"E01020537"	14.2
"E01020538"	17.3
"E01020539"	10.4
"E01020540"	20.7
"E01020541"	12.2
"E01020542"	27.7
"E01020543"	40.9
"E01020544"	45.7
"E01020546"	40.0
"E01020547"	22.3
"E01020549"	25.0
"E01020550"	9.1
"E01020551"	42.1
"E01020552"	49.1
"E01020553"	22.2
"E01020554"	16.0
"E01020555"	41.7
"E01020556"	9.4
"E01020557"	7.1
"E01020558"	9.7
"E01020559"	1.8
"E01020560"	13.3
"E01020561"	34.2
"E01020562"	63.7
"E01020563"	47.2
"E01020564"	46.2
"E01020565"	69.0
"E01020566"	42.9
"E01020569"	19.6
"E01020570"	26.3
"E01020571"	47.8
"E01020572"	52.0
"E01020573"	25.0
"E01020574"	20.3
"E01020575"	25.9
"E01020576"	16.9
"E01020577"	9.6
"E01020578"	27.9
"E01020579"	8.5
"E01020580"	11.4
"E01020581"	37.0
"E01020582"	35.1
"E01020583"	16.0
"E01020584"	31.5
"E01020585"	29.6
"E01020586"	29.4
"E01020587"	49.7
"E01020588"	33.3
"E01020589"	39.8
"E01020590"	46.9
"E01020591"	53.6
"E01020592"	40.7
"E01020593"	64.6
"E01020594"	75.1
"E01020595"	25.5
"E01020596"	35.7
"E01020597"	4.7
"E01020598"	16.1
"E01020599"	48.1
"E01020600"	3.6
"E01020601"	36.2
"E01020602"	54.1
"E01020603"	2.4
"E01020604"	46.5
"E01020605"	27.1
"E01020606"	75.0
"E01020607"	17.3
"E01020608"	32.9
"E01020609"	5.8
"E01020610"	6.9
"E01020611"	12.2
"E01020612"	1.6
"E01020613"	3.6
"E01020614"	20.1
"E01020615"	54.1
"E01020616"	34.2
"E01020617"	38.3
"E01020618"	40.2
"E01020619"	49.9
"E01020620"	30.6
"E01020621"	21.0
"E01020622"	44.9
"E01020623"	17.6
"E01020624"	72.4
"E01020625"	69.8
"E01020626"	66.2
"E01020627"	30.3
"E01020628"	10.2
"E01020629"	28.3
"E01020630"	17.1
"E01020631"	44.6
"E01020632"	61.1
"E01020633"	31.9
"E01020634"	30.5
"E01020635"	30.6
"E01020636"	43.6
"E01020637"	17.6
"E01020638"	56.7
"E01020639"	57.8
"E01020640"	59.2
"E01020641"	38.7
"E01020642"	45.3
"E01020643"	61.1
"E01020644"	39.9
"E01020645"	22.2
"E01020646"	32.5
"E01020647"	50.9
"E01020648"	24.2
"E01020649"	74.2
"E01020650"	60.1
"E01020651"	22.2
"E01020652"	40.9
"E01020653"	54.5
"E01020654"	42.0
"E01020655"	28.2
"E01020656"	17.0
"E01020657"	46.3
"E01020658"	47.9
"E01020659"	45.7
"E01020660"	25.3
"E01020661"	57.7
"E01020662"	41.1
"E01020663"	50.0
"E01020664"	34.9
"E01020665"	16.2
"E01020666"	8.0
"E01020667"	79.4
"E01020668"	64.8
"E01020669"	39.6
"E01020670"	59.8
"E01020671"	85.9
"E01020672"	76.4
"E01020673"	78.6
"E01020674"	43.5
"E01020675"	51.6
"E01020676"	56.6
"E01020677"	28.9
"E01020678"	41.3
"E01020679"	18.9
"E01020680"	30.1
"E01020681"	13.1
"E01020682"	1.1
"E01020683"	9.1
"E01020684"	40.9
"E01020685"	17.2
"E01020686"	20.7
"E01020687"	15.5
"E01020688"	45.3
"E01020689"	36.6
"E01020690"	9.6
"E01020691"	25.7
"E01020692"	2.3
"E01020693"	25.3
"E01020694"	7.2
"E01020695"	13.2
"E01020696"	46.0
"E01020697"	63.3
"E01020698"	33.0
"E01020699"	7.5
"E01020700"	9.1
"E01020701"	18.4
"E01020702"	22.7
"E01020703"	56.4
"E01020704"	54.2
"E01020705"	29.8
"E01020706"	61.3
"E01020708"	22.5
"E01020709"	24.7
"E01020710"	14.8
"E01020711"	6.2
"E01020712"	26.0
"E01020713"	20.5
"E01020714"	21.5
"E01020715"	53.9
"E01020716"	28.2
"E01020717"	1.5
"E01020718"	0.6
"E01020719"	2.2
"E01020720"	30.9
"E01020721"	1.8
"E01020722"	42.2
"E01020723"	42.2
"E01020724"	37.9
"E01020725"	15.5
"E01020726"	19.3
"E01020727"	5.4
"E01020729"	19.9
"E01020730"	25.6
"E01020731"	10.1
"E01020732"	23.1
"E01020733"	39.6
"E01020734"	71.6
"E01020735"	44.1
"E01020736"	19.8
"E01020737"	57.5
"E01020738"	58.7
"E01020739"	75.0
"E01020740"	68.3
"E01020741"	82.1
"E01020742"	72.9
"E01020743"	49.6
"E01020744"	30.8
"E01020745"	52.5
"E01020746"	41.9
"E01020747"	69.5
"E01020748"	28.0
"E01020749"	79.8
"E01020750"	17.2
"E01020751"	72.5
"E01020752"	82.1
"E01020753"	14.3
"E01020754"	24.7
"E01020756"	27.2
"E01020757"	21.5
"E01020758"	28.2
"E01020759"	7.9
"E01020760"	19.0
"E01020761"	67.2
"E01020762"	28.2
"E01020763"	24.7
"E01020764"	90.5
"E01020765"	37.8
"E01020766"	51.9
"E01020767"	58.9
"E01020768"	63.6
"E01020769"	52.4
"E01020770"	35.5
"E01020771"	65.4
"E01020772"	29.8
"E01020773"	41.6
"E01020775"	20.1
"E01020776"	20.1
"E01020777"	32.1
"E01020778"	9.8
"E01020779"	5.7
"E01020780"	26.1
"E01020781"	11.4
"E01020782"	15.7
"E01020783"	63.8
"E01020784"	52.5
"E01020786"	6.2
"E01020787"	7.2
"E01020788"	50.1
"E01020789"	39.2
"E01020790"	18.5
"E01020791"	10.8
"E01020792"	34.0
"E01020793"	23.7
"E01020794"	20.7
"E01020795"	52.8
"E01020796"	39.0
"E01020797"	25.8
"E01020798"	46.5
"E01020799"	32.5
"E01020801"	67.8
"E01020802"	56.5
"E01020803"	51.3
"E01020805"	31.6
"E01020806"	26.8
"E01020807"	91.1
"E01020808"	39.5
"E01020809"	11.6
"E01020810"	45.2
"E01020811"	17.2
"E01020812"	26.2
"E01020813"	4.2
"E01020814"	19.4
"E01020815"	22.1
"E01020816"	64.2
"E01020817"	12.7
"E01020818"	50.6
"E01020819"	20.8
"E01020820"	51.9
"E01020821"	38.7
"E01020822"	29.0
"E01020823"	44.6
"E01020824"	67.6
"E01020825"	51.0
"E01020826"	31.4
"E01020827"	46.7
"E01020828"	4.8
"E01020829"	17.9
"E01020830"	35.2
"E01020831"	75.7
"E01020832"	47.0
"E01020833"	60.9
"E01020834"	82.7
"E01020835"	67.7
"E01020836"	32.6
"E01020837"	10.4
"E01020838"	62.3
"E01020839"	68.9
"E01020840"	57.3
"E01020841"	42.7
"E01020842"	47.1
"E01020843"	31.3
"E01020844"	66.4
"E01020845"	82.9
"E01020846"	39.2
"E01020847"	49.0
"E01020848"	7.6
"E01020849"	46.8
"E01020850"	6.1
"E01020851"	4.5
"E01020852"	29.2
"E01020853"	36.9
"E01020854"	38.7
"E01020855"	17.2
"E01020856"	51.1
"E01020857"	20.9
"E01020858"	30.6
"E01020859"	27.3
"E01020860"	49.8
"E01020861"	66.1
"E01020862"	29.7
"E01020863"	18.0
"E01020864"	30.7
"E01020865"	35.1
"E01020866"	29.5
"E01020867"	33.2
"E01020868"	37.7
"E01020869"	69.8
"E01020870"	4.6
"E01020871"	59.6
"E01020872"	44.6
"E01020873"	67.0
"E01020874"	73.0
"E01020875"	57.0
"E01020876"	53.7
"E01020877"	50.2
"E01020878"	29.9
"E01020879"	27.1
"E01020880"	70.1
"E01020881"	41.9
"E01020882"	40.0
"E01020883"	3.8
"E01020884"	48.2
"E01020885"	24.1
"E01020886"	64.0
"E01020887"	38.1
"E01020888"	50.8
"E01020889"	25.8
"E01020890"	54.8
"E01020891"	27.7
"E01020892"	61.1
"E01020893"	67.9
"E01020894"	38.2
"E01020895"	64.5
"E01020896"	37.4
"E01020897"	36.9
"E01020898"	38.6
"E01020899"	68.5
"E01020900"	24.3
"E01020901"	45.7
"E01020902"	42.0
"E01020903"	62.2
"E01020904"	45.4
"E01020905"	46.2
"E01020906"	33.6
"E01020907"	35.6
"E01020908"	34.3
"E01020909"	26.8
"E01020910"	34.1
"E01020911"	17.3
"E01020912"	12.2
"E01020913"	47.2
"E01020914"	73.3
"E01020915"	57.6
"E01020916"	72.0
"E01020917"	50.4
"E01020918"	66.1
"E01020919"	41.1
"E01020920"	33.2
"E01020921"	36.0
"E01020922"	26.5
"E01020923"	49.9
"E01020924"	24.2
"E01020925"	38.1
"E01020926"	5.5
"E01020927"	31.0
"E01020928"	29.0
"E01020929"	42.1
"E01020930"	19.2
"E01020931"	7.9
"E01020932"	4.6
"E01020933"	5.2
"E01020934"	13.9
"E01020935"	17.6
"E01020936"	1.6
"E01020937"	4.6
"E01020938"	21.8
"E01020939"	41.6
"E01020940"	3.3
"E01020941"	14.8
"E01020942"	7.6
"E01020943"	55.3
"E01020944"	9.3
"E01020945"	6.7
"E01020946"	6.2
"E01020947"	23.1
"E01020948"	1.9
"E01020949"	33.9
"E01020950"	25.3
"E01020951"	22.0
"E01020952"	23.2
"E01020953"	16.0
"E01020954"	12.1
"E01020955"	43.6
"E01020956"	10.2
"E01020957"	44.3
"E01020959"	34.6
"E01020960"	25.8
"E01020961"	12.3
"E01020962"	23.0
"E01020963"	19.5
"E01020964"	30.6
"E01020965"	6.9
"E01020966"	6.2
"E01020967"	4.7
"E01020968"	10.6
"E01020969"	8.8
"E01020970"	7.2
"E01020971"	38.5
"E01020972"	40.1
"E01020973"	29.9
"E01020974"	8.3
"E01020975"	23.2
"E01020976"	11.6
"E01020977"	32.0
"E01020978"	25.6
"E01020979"	11.7
"E01020980"	30.5
"E01020981"	53.0
"E01020982"	7.4
"E01020983"	4.2
"E01020984"	8.8
"E01020985"	15.7
"E01020986"	9.4
"E01020987"	26.6
"E01020988"	5.6
"E01020989"	11.3
"E01020990"	42.7
"E01020991"	3.2
"E01020992"	21.9
"E01020993"	31.5
"E01020994"	46.9
"E01020995"	59.6
"E01020996"	32.3
"E01020997"	7.1
"E01020998"	3.0
"E01020999"	5.7
"E01021000"	43.1
"E01021001"	51.5
"E01021002"	32.6
"E01021003"	29.7
"E01021004"	32.5
"E01021005"	28.6
"E01021006"	38.0
"E01021007"	1.2
"E01021008"	5.1
"E01021009"	6.1
"E01021010"	8.4
"E01021011"	53.6
"E01021012"	19.4
"E01021013"	48.6
"E01021014"	54.4
"E01021015"	42.7
"E01021016"	24.8
"E01021017"	14.8
"E01021018"	19.3
"E01021019"	21.0
"E01021020"	27.5
"E01021021"	19.0
"E01021022"	17.1
"E01021023"	13.8
"E01021024"	20.9
"E01021025"	4.4
"E01021026"	12.5
"E01021027"	6.7
"E01021028"	17.4
"E01021029"	6.6
"E01021030"	1.5
"E01021031"	11.0
"E01021032"	10.8
"E01021033"	31.1
"E01021034"	61.2
"E01021035"	37.3
"E01021036"	14.6
"E01021037"	34.5
"E01021038"	56.4
"E01021039"	47.6
"E01021040"	51.4
"E01021041"	11.3
"E01021042"	9.1
"E01021043"	29.7
"E01021044"	20.0
"E01021045"	19.8
"E01021046"	24.8
"E01021047"	24.7
"E01021048"	37.6
"E01021049"	38.8
"E01021050"	26.1
"E01021051"	36.0
"E01021052"	8.0
"E01021053"	18.6
"E01021054"	16.0
"E01021055"	19.2
"E01021056"	10.9
"E01021057"	34.9
"E01021058"	14.3
"E01021059"	8.1
"E01021060"	24.0
"E01021061"	14.9
"E01021062"	25.6
"E01021063"	11.6
"E01021064"	4.0
"E01021065"	4.7
"E01021066"	10.1
"E01021067"	9.9
"E01021068"	18.7
"E01021069"	10.0
"E01021070"	18.6
"E01021071"	18.6
"E01021072"	2.3
"E01021073"	21.4
"E01021074"	13.8
"E01021075"	11.0
"E01021076"	22.5
"E01021077"	6.9
"E01021078"	8.7
"E01021079"	20.6
"E01021080"	19.9
"E01021081"	3.3
"E01021082"	8.1
"E01021083"	4.7
"E01021084"	30.1
"E01021085"	12.4
"E01021086"	13.6
"E01021087"	4.2
"E01021088"	7.4
"E01021089"	20.5
"E01021090"	29.8
"E01021091"	4.2
"E01021092"	4.3
"E01021093"	0.4
"E01021094"	1.2
"E01021095"	9.0
"E01021096"	12.4
"E01021097"	10.1
"E01021098"	19.6
"E01021099"	5.9
"E01021100"	8.2
"E01021101"	16.9
"E01021102"	20.3
"E01021103"	13.2
"E01021104"	16.3
"E01021105"	13.4
"E01021106"	6.0
"E01021107"	5.4
"E01021108"	14.7
"E01021109"	11.1
"E01021110"	3.9
"E01021111"	11.2
"E01021112"	9.8
"E01021113"	14.7
"E01021114"	17.0
"E01021115"	7.2
"E01021116"	15.9
"E01021117"	39.1
"E01021118"	33.1
"E01021119"	23.3
"E01021120"	13.5
"E01021121"	10.6
"E01021122"	2.7
"E01021123"	4.4
"E01021124"	3.0
"E01021125"	8.5
"E01021126"	4.7
"E01021127"	25.0
"E01021128"	10.2
"E01021129"	3.2
"E01021130"	4.0
"E01021131"	29.7
"E01021132"	12.9
"E01021133"	23.2
"E01021134"	17.7
"E01021135"	35.0
"E01021136"	16.9
"E01021137"	22.9
"E01021138"	6.0
"E01021139"	25.3
"E01021140"	14.1
"E01021141"	10.0
"E01021142"	2.6
"E01021143"	13.1
"E01021144"	4.2
"E01021145"	7.6
"E01021146"	10.1
"E01021147"	3.8
"E01021148"	14.3
"E01021149"	8.7
"E01021150"	4.2
"E01021151"	5.8
"E01021152"	10.3
"E01021153"	25.0
"E01021154"	8.6
"E01021155"	33.7
"E01021156"	7.9
"E01021157"	9.7
"E01021158"	10.5
"E01021159"	3.0
"E01021160"	2.3
"E01021161"	13.7
"E01021162"	2.3
"E01021163"	5.6
"E01021164"	13.6
"E01021165"	3.8
"E01021166"	7.0
"E01021167"	13.0
"E01021168"	8.6
"E01021169"	9.1
"E01021170"	5.8
"E01021171"	16.6
"E01021172"	11.6
"E01021173"	7.0
"E01021174"	13.9
"E01021175"	13.9
"E01021176"	23.1
"E01021177"	15.5
"E01021178"	39.9
"E01021179"	43.7
"E01021180"	11.0
"E01021181"	16.7
"E01021182"	6.2
"E01021183"	18.1
"E01021184"	16.5
"E01021185"	34.1
"E01021186"	14.4
"E01021187"	7.4
"E01021188"	4.6
"E01021189"	9.6
"E01021190"	5.9
"E01021191"	4.2
"E01021192"	14.8
"E01021193"	20.1
"E01021194"	16.3
"E01021195"	14.4
"E01021196"	19.9
"E01021197"	9.2
"E01021198"	20.2
"E01021199"	3.4
"E01021200"	16.7
"E01021201"	6.4
"E01021202"	17.7
"E01021203"	8.0
"E01021204"	7.3
"E01021205"	1.4
"E01021206"	18.2
"E01021207"	6.4
"E01021208"	13.1
"E01021209"	4.4
"E01021210"	7.5
"E01021211"	9.5
"E01021212"	8.6
"E01021213"	16.8
"E01021214"	11.5
"E01021215"	4.0
"E01021216"	22.3
"E01021217"	5.9
"E01021218"	16.4
"E01021219"	6.8
"E01021220"	14.6
"E01021221"	8.8
"E01021222"	39.5
"E01021223"	24.6
"E01021224"	18.9
"E01021225"	46.8
"E01021226"	27.4
"E01021227"	26.6
"E01021228"	15.3
"E01021229"	17.6
"E01021230"	12.6
"E01021231"	13.1
"E01021232"	3.3
"E01021233"	19.5
"E01021234"	4.3
"E01021235"	6.2
"E01021236"	3.5
"E01021237"	8.2
"E01021238"	11.9
"E01021239"	3.0
"E01021240"	26.5
"E01021241"	50.5
"E01021242"	16.6
"E01021243"	10.2
"E01021244"	7.2
"E01021245"	36.5
"E01021246"	10.5
"E01021247"	4.5
"E01021248"	32.2
"E01021249"	16.9
"E01021250"	10.3
"E01021251"	8.3
"E01021252"	10.6
"E01021253"	3.0
"E01021254"	2.5
"E01021255"	4.9
"E01021256"	1.3
"E01021257"	2.1
"E01021258"	18.0
"E01021259"	33.1
"E01021260"	7.8
"E01021261"	25.8
"E01021262"	25.2
"E01021263"	35.8
"E01021264"	1.3
"E01021265"	77.0
"E01021266"	79.9
"E01021267"	59.6
"E01021268"	47.3
"E01021269"	73.3
"E01021270"	64.4
"E01021271"	44.6
"E01021272"	75.0
"E01021273"	28.0
"E01021274"	30.7
"E01021275"	10.4
"E01021276"	29.9
"E01021277"	38.5
"E01021278"	42.2
"E01021279"	38.2
"E01021280"	34.5
"E01021281"	4.0
"E01021282"	1.9
"E01021283"	54.5
"E01021284"	16.8
"E01021285"	12.2
"E01021286"	55.4
"E01021287"	74.6
"E01021288"	60.6
"E01021289"	39.6
"E01021290"	18.0
"E01021291"	62.5
"E01021292"	73.6
"E01021293"	69.3
"E01021294"	46.6
"E01021295"	71.1
"E01021296"	59.5
"E01021297"	64.0
"E01021298"	82.4
"E01021299"	10.6
"E01021300"	36.6
"E01021301"	67.9
"E01021302"	56.8
"E01021303"	45.9
"E01021304"	70.7
"E01021305"	69.8
"E01021306"	76.2
"E01021307"	28.3
"E01021308"	30.2
"E01021309"	33.0
"E01021310"	10.5
"E01021311"	41.3
"E01021312"	5.7
"E01021313"	6.7
"E01021314"	49.6
"E01021315"	49.5
"E01021316"	37.8
"E01021317"	49.3
"E01021318"	51.0
"E01021319"	62.6
"E01021320"	69.6
"E01021321"	70.7
"E01021322"	60.5
"E01021323"	63.8
"E01021324"	45.2
"E01021325"	55.8
"E01021326"	62.8
"E01021327"	42.9
"E01021328"	70.3
"E01021329"	13.0
"E01021330"	2.4
"E01021331"	26.1
"E01021332"	2.3
"E01021333"	2.9
"E01021334"	12.9
"E01021335"	10.7
"E01021336"	8.2
"E01021337"	9.5
"E01021338"	40.4
"E01021339"	7.3
"E01021340"	20.0
"E01021341"	8.6
"E01021342"	41.2
"E01021343"	39.8
"E01021344"	24.9
"E01021345"	24.8
"E01021346"	14.3
"E01021347"	17.6
"E01021348"	10.2
"E01021349"	24.8
"E01021350"	20.4
"E01021351"	15.8
"E01021352"	19.2
"E01021353"	11.3
"E01021354"	42.0
"E01021355"	20.9
"E01021356"	8.1
"E01021357"	25.9
"E01021358"	20.7
"E01021359"	24.3
"E01021360"	32.0
"E01021361"	17.5
"E01021362"	21.3
"E01021364"	26.6
"E01021365"	19.6
"E01021366"	14.4
"E01021367"	24.4
"E01021368"	33.0
"E01021369"	33.9
"E01021370"	45.2
"E01021371"	34.9
"E01021372"	36.5
"E01021373"	20.2
"E01021374"	41.9
"E01021375"	15.5
"E01021376"	5.9
"E01021377"	19.1
"E01021378"	29.6
"E01021379"	12.8
"E01021380"	15.0
"E01021381"	4.1
"E01021382"	9.0
"E01021383"	9.8
"E01021384"	18.1
"E01021385"	36.5
"E01021386"	11.6
"E01021387"	22.5
"E01021388"	42.7
"E01021389"	21.6
"E01021390"	28.7
"E01021391"	22.7
"E01021392"	39.8
"E01021393"	30.7
"E01021394"	13.0
"E01021395"	8.9
"E01021396"	4.9
"E01021397"	11.6
"E01021398"	6.6
"E01021399"	11.8
"E01021400"	30.7
"E01021401"	17.5
"E01021402"	12.6
"E01021403"	11.3
"E01021404"	6.2
"E01021405"	16.4
"E01021406"	9.8
"E01021407"	7.2
"E01021408"	11.1
"E01021409"	13.0
"E01021410"	37.6
"E01021411"	18.3
"E01021412"	13.6
"E01021413"	8.9
"E01021414"	7.3
"E01021415"	25.0
"E01021416"	14.5
"E01021417"	36.7
"E01021418"	70.4
"E01021419"	50.7
"E01021420"	55.8
"E01021422"	44.0
"E01021423"	72.4
"E01021424"	28.3
"E01021425"	85.3
"E01021426"	18.3
"E01021427"	62.2
"E01021428"	14.8
"E01021429"	58.7
"E01021430"	15.6
"E01021431"	7.4
"E01021432"	34.0
"E01021433"	29.4
"E01021434"	27.4
"E01021435"	12.3
"E01021436"	15.1
"E01021437"	42.1
"E01021438"	6.6
"E01021439"	23.2
"E01021441"	8.1
"E01021442"	3.4
"E01021443"	8.9
"E01021444"	15.6
"E01021445"	6.4
"E01021446"	4.7
"E01021447"	3.0
"E01021448"	31.8
"E01021449"	47.8
"E01021450"	4.4
"E01021451"	37.1
"E01021452"	13.1
"E01021453"	6.9
"E01021454"	11.6
"E01021455"	0.2
"E01021456"	15.1
"E01021457"	15.4
"E01021458"	14.4
"E01021459"	7.3
"E01021460"	17.7
"E01021461"	43.9
"E01021462"	23.4
"E01021463"	6.4
"E01021464"	14.6
"E01021465"	2.5
"E01021466"	1.2
"E01021467"	1.7
"E01021468"	16.3
"E01021469"	4.1
"E01021470"	9.5
"E01021471"	3.7
"E01021472"	21.2
"E01021473"	20.4
"E01021474"	7.8
"E01021475"	20.2
"E01021476"	4.3
"E01021477"	2.3
"E01021478"	5.1
"E01021479"	4.0
"E01021480"	4.3
"E01021481"	0.3
"E01021482"	11.9
"E01021483"	0.4
"E01021484"	2.0
"E01021485"	21.1
"E01021486"	45.5
"E01021487"	6.1
"E01021488"	16.6
"E01021489"	1.9
"E01021490"	5.9
"E01021491"	1.6
"E01021492"	4.7
"E01021493"	2.1
"E01021494"	11.1
"E01021495"	5.1
"E01021496"	5.0
"E01021497"	0.9
"E01021498"	1.4
"E01021499"	2.4
"E01021500"	0.9
"E01021501"	5.8
"E01021502"	2.4
"E01021503"	41.0
"E01021504"	3.9
"E01021505"	11.4
"E01021506"	39.6
"E01021507"	34.0
"E01021508"	68.8
"E01021509"	1.9
"E01021510"	2.7
"E01021511"	17.4
"E01021512"	0.3
"E01021513"	5.2
"E01021514"	21.2
"E01021515"	13.7
"E01021516"	3.8
"E01021517"	2.2
"E01021518"	6.9
"E01021519"	3.4
"E01021520"	8.6
"E01021521"	10.2
"E01021522"	4.0
"E01021523"	0.8
"E01021524"	1.4
"E01021525"	5.6
"E01021526"	3.2
"E01021527"	1.5
"E01021528"	3.6
"E01021529"	13.1
"E01021530"	9.5
"E01021531"	11.3
"E01021532"	0.8
"E01021533"	7.0
"E01021535"	15.9
"E01021536"	24.0
"E01021537"	10.4
"E01021538"	22.2
"E01021539"	7.4
"E01021540"	21.6
"E01021541"	25.9
"E01021542"	18.5
"E01021543"	12.4
"E01021544"	25.5
"E01021545"	31.4
"E01021546"	17.3
"E01021547"	16.2
"E01021548"	16.7
"E01021550"	11.6
"E01021551"	13.1
"E01021552"	17.9
"E01021553"	42.4
"E01021554"	23.8
"E01021555"	4.5
"E01021556"	10.6
"E01021557"	62.0
"E01021558"	43.0
"E01021559"	15.3
"E01021560"	9.1
"E01021561"	12.6
"E01021562"	19.9
"E01021563"	38.8
"E01021564"	14.1
"E01021565"	26.9
"E01021566"	27.1
"E01021568"	4.2
"E01021569"	5.2
"E01021570"	3.2
"E01021571"	11.4
"E01021572"	27.5
"E01021573"	16.5
"E01021574"	29.2
"E01021575"	32.2
"E01021576"	46.8
"E01021577"	8.0
"E01021578"	16.0
"E01021579"	41.5
"E01021580"	3.3
"E01021582"	31.2
"E01021583"	50.7
"E01021584"	10.2
"E01021585"	72.9
"E01021586"	55.6
"E01021587"	5.3
"E01021588"	22.2
"E01021589"	21.0
"E01021590"	13.9
"E01021591"	18.7
"E01021592"	16.8
"E01021593"	4.4
