"GEOGRAPHY_CODE"	"OBS_VALUE"
"E01016687"	1.0
"E01016688"	1.7
"E01016689"	0.5
"E01016690"	16.8
"E01016691"	3.1
"E01016692"	13.7
"E01016693"	7.0
"E01016694"	25.6
"E01016695"	2.5
"E01016696"	27.6
"E01016699"	14.4
"E01016700"	13.6
"E01016701"	0.6
"E01016702"	5.5
"E01016703"	5.3
"E01016704"	19.3
"E01016705"	4.7
"E01016706"	0.6
"E01016707"	6.4
"E01016708"	11.8
"E01016709"	0.5
"E01016710"	3.8
"E01016711"	15.0
"E01016713"	12.0
"E01016714"	24.0
"E01016715"	2.2
"E01016716"	8.9
"E01016717"	1.4
"E01016718"	44.9
"E01016719"	1.8
"E01016720"	33.6
"E01016721"	12.6
"E01016722"	1.8
"E01016723"	4.1
"E01016724"	19.7
"E01016725"	33.8
"E01016726"	29.7
"E01016727"	10.8
"E01016728"	6.2
"E01016729"	35.8
"E01016731"	11.0
"E01016732"	10.4
"E01016733"	23.9
"E01016734"	7.5
"E01016735"	20.4
"E01016736"	5.4
"E01016737"	12.0
"E01016738"	34.0
"E01016739"	9.5
"E01016740"	1.1
"E01016741"	30.2
"E01016742"	27.7
"E01016743"	9.5
"E01016744"	5.2
"E01016745"	1.4
"E01016746"	2.1
"E01016748"	5.5
"E01016750"	7.8
"E01016751"	5.6
"E01016752"	3.7
"E01016753"	14.6
"E01016754"	10.9
"E01016755"	7.0
"E01016756"	23.2
"E01016757"	2.0
"E01016758"	5.1
"E01016759"	10.1
"E01016760"	10.4
"E01016761"	0.9
"E01016762"	10.1
"E01016763"	7.0
"E01016764"	8.8
"E01016765"	14.9
"E01016766"	6.0
"E01016767"	1.5
"E01016768"	42.8
"E01016769"	8.5
"E01016770"	12.4
"E01016771"	16.1
"E01016772"	11.3
"E01016773"	30.3
"E01016774"	12.3
"E01016775"	11.3
"E01016776"	4.2
"E01016777"	8.0
"E01016778"	11.0
"E01016780"	1.8
"E01016781"	8.3
"E01016783"	6.4
"E01016784"	16.1
"E01016786"	0.8
"E01016787"	15.5
"E01016788"	0.6
"E01016789"	5.9
"E01016790"	0.6
"E01016791"	9.8
"E01016792"	0.9
"E01016793"	13.3
"E01016794"	16.3
"E01016795"	4.5
"E01016796"	1.3
"E01016797"	13.7
"E01016798"	2.2
"E01016799"	2.7
"E01016800"	0.6
"E01016801"	1.6
"E01016802"	2.7
"E01016803"	0.7
"E01016804"	33.7
"E01016805"	7.1
"E01016806"	10.3
"E01016807"	1.3
"E01016808"	1.5
"E01016809"	5.1
"E01016810"	38.0
"E01016811"	16.7
"E01016812"	5.9
"E01016813"	28.3
"E01016814"	3.2
"E01016815"	12.1
"E01016816"	2.6
"E01016817"	10.3
"E01016818"	17.1
"E01016819"	2.0
"E01016820"	16.7
"E01016821"	6.3
"E01016822"	10.3
"E01016823"	27.4
"E01016824"	19.4
"E01016825"	10.8
"E01016826"	5.1
"E01016827"	9.2
"E01016828"	16.7
"E01016829"	18.7
"E01016830"	3.2
"E01016831"	1.0
"E01016832"	4.3
"E01016833"	0.2
"E01016834"	9.2
"E01016835"	26.1
"E01016836"	1.5
"E01016837"	4.4
"E01016838"	0.6
"E01016839"	14.7
"E01016840"	13.6
"E01016841"	38.0
"E01016842"	23.9
"E01016843"	7.5
"E01016844"	10.7
"E01016845"	24.1
"E01016846"	11.1
"E01016847"	14.1
"E01016848"	8.3
"E01016849"	16.1
"E01016850"	28.4
"E01016851"	17.8
"E01016852"	23.3
"E01016853"	32.7
"E01016854"	18.8
"E01016855"	15.3
"E01016856"	53.4
"E01016857"	40.1
"E01016858"	15.3
"E01016859"	68.8
"E01016860"	14.9
"E01016861"	19.0
"E01016862"	21.2
"E01016863"	56.7
"E01016864"	25.9
"E01016865"	39.0
"E01016866"	32.3
"E01016867"	40.4
"E01016868"	50.0
"E01016869"	20.0
"E01016870"	25.9
"E01016871"	58.8
"E01016872"	10.9
"E01016873"	43.3
"E01016874"	71.0
"E01016875"	6.0
"E01016876"	35.4
"E01016877"	75.3
"E01016878"	29.8
"E01016879"	9.4
"E01016880"	10.3
"E01016881"	14.9
"E01016882"	41.0
"E01016883"	10.8
"E01016884"	20.2
"E01016885"	53.5
"E01016886"	16.8
"E01016887"	16.5
"E01016888"	13.0
"E01016889"	20.1
"E01016890"	23.1
"E01016891"	26.4
"E01016892"	11.2
"E01016893"	2.3
"E01016894"	17.6
"E01016895"	10.9
"E01016896"	5.9
"E01016897"	15.3
"E01016898"	18.0
"E01016899"	14.1
"E01016900"	68.0
"E01016901"	2.7
"E01016902"	26.2
"E01016903"	3.3
"E01016904"	48.6
"E01016905"	44.0
"E01016906"	15.6
"E01016907"	8.0
"E01016908"	15.5
"E01016909"	15.2
"E01016910"	16.4
"E01016911"	17.3
"E01016912"	24.2
"E01016913"	4.8
"E01016914"	14.5
"E01016915"	10.4
"E01016916"	1.1
"E01016917"	0.9
"E01016918"	26.8
"E01016919"	12.6
"E01016920"	0.9
"E01016921"	19.1
"E01016922"	12.4
"E01016923"	35.1
"E01016924"	5.4
"E01016925"	21.2
"E01016926"	27.1
"E01016927"	6.4
"E01016928"	8.5
"E01016929"	9.6
"E01016930"	2.8
"E01016931"	1.6
"E01016932"	10.8
"E01016933"	13.1
"E01016934"	1.7
"E01016935"	53.6
"E01016936"	3.4
"E01016937"	26.2
"E01016938"	24.8
"E01016939"	1.6
"E01016940"	5.0
"E01016941"	44.1
"E01016942"	89.6
"E01016943"	9.8
"E01016944"	17.6
"E01016945"	26.9
"E01016946"	19.1
"E01016947"	80.7
"E01016948"	20.0
"E01016949"	49.5
"E01016950"	22.7
"E01016951"	34.7
"E01016952"	37.4
"E01016953"	13.8
"E01016954"	40.0
"E01016955"	45.5
"E01016956"	3.8
"E01016957"	79.8
"E01016958"	18.4
"E01016959"	7.5
"E01016960"	20.7
"E01016961"	30.7
"E01016962"	5.6
"E01016963"	24.3
"E01016964"	37.3
"E01016966"	37.5
"E01016967"	24.9
"E01016968"	15.0
"E01016969"	42.5
"E01016970"	20.3
"E01016971"	14.7
"E01016972"	4.4
"E01016973"	8.5
"E01016974"	14.8
"E01016975"	8.6
"E01016976"	5.2
"E01016977"	12.3
"E01016978"	29.7
"E01016979"	3.2
"E01016980"	22.5
"E01016981"	9.3
"E01016982"	0.8
"E01016983"	13.8
"E01016984"	2.2
"E01016985"	27.7
"E01016986"	45.1
"E01016987"	24.3
"E01016988"	24.9
"E01016989"	27.5
"E01016990"	15.9
"E01016991"	6.5
"E01016992"	10.6
"E01016993"	69.2
"E01016994"	15.1
"E01016995"	13.0
"E01016996"	6.7
"E01016997"	15.1
"E01016998"	3.3
"E01016999"	8.1
"E01017000"	56.8
"E01017001"	12.3
"E01017002"	51.3
"E01017003"	29.2
"E01017004"	34.8
"E01017005"	10.0
"E01017006"	18.7
"E01017007"	13.1
"E01017008"	1.8
"E01017009"	12.9
"E01017010"	0.7
"E01017011"	2.0
"E01017012"	3.0
"E01017013"	5.1
"E01017014"	2.3
"E01017015"	21.2
"E01017016"	3.8
"E01017017"	4.6
"E01017018"	2.0
"E01017019"	18.1
"E01017020"	26.4
"E01017021"	14.4
"E01017022"	38.3
"E01017023"	4.5
"E01017024"	8.2
"E01017025"	2.5
"E01017026"	11.5
"E01017027"	5.1
"E01017028"	4.3
"E01017029"	12.6
"E01017030"	1.5
"E01017031"	78.0
"E01017032"	74.3
"E01017034"	84.0
"E01017035"	88.9
"E01017036"	49.8
"E01017037"	86.5
"E01017038"	82.7
"E01017039"	60.7
"E01017040"	81.6
"E01017041"	1.9
"E01017042"	6.6
"E01017043"	1.5
"E01017044"	1.9
"E01017045"	1.7
"E01017046"	5.1
"E01017047"	5.5
"E01017048"	1.3
"E01017049"	0.5
"E01017050"	22.2
"E01017051"	47.6
"E01017052"	21.6
"E01017053"	31.6
"E01017054"	10.9
"E01017055"	22.9
"E01017056"	5.5
"E01017057"	1.0
"E01017058"	37.5
"E01017059"	6.2
"E01017060"	4.2
"E01017061"	10.7
"E01017062"	5.8
"E01017063"	0.5
"E01017064"	14.9
"E01017066"	14.3
"E01017067"	10.4
"E01017068"	13.7
"E01017069"	3.2
"E01017070"	25.7
"E01017071"	11.6
"E01017072"	24.8
"E01017073"	44.5
"E01017074"	60.3
"E01017075"	8.4
"E01017076"	6.3
"E01017077"	41.3
"E01017078"	2.8
"E01017079"	8.5
"E01017080"	25.8
"E01017081"	2.2
"E01017082"	8.5
"E01017083"	4.5
"E01017084"	11.4
"E01017085"	21.6
"E01017086"	1.0
"E01017087"	8.8
"E01017088"	10.7
"E01017089"	22.6
"E01017090"	39.2
"E01017091"	60.6
"E01017092"	21.4
"E01017093"	31.9
"E01017094"	3.0
"E01017095"	21.0
"E01017096"	8.2
"E01017097"	8.0
"E01017098"	15.5
"E01017099"	27.5
"E01017100"	2.1
"E01017101"	9.5
"E01017102"	43.0
"E01017103"	61.6
"E01017104"	6.6
"E01017105"	21.8
"E01017106"	14.9
"E01017107"	9.2
"E01017108"	13.4
"E01017109"	14.8
"E01017110"	5.0
"E01017111"	7.8
"E01017112"	15.0
"E01017113"	3.5
"E01017114"	28.3
"E01017115"	1.2
"E01017116"	30.2
"E01017117"	8.6
"E01017118"	8.1
"E01017119"	6.1
"E01017120"	36.1
"E01017121"	30.9
"E01017122"	36.8
"E01017123"	50.1
"E01017124"	16.2
"E01017125"	48.5
"E01017126"	22.4
"E01017127"	36.4
"E01017128"	18.8
"E01017129"	15.8
"E01017130"	81.9
"E01017131"	45.6
"E01017132"	88.2
"E01017133"	68.1
"E01017135"	51.8
"E01017136"	39.9
"E01017137"	12.2
"E01017138"	61.9
"E01017139"	76.0
"E01017140"	80.5
"E01017142"	80.0
"E01017144"	22.7
"E01017145"	30.8
"E01017146"	44.4
"E01017147"	25.6
"E01017148"	44.7
"E01017149"	4.7
"E01017150"	36.6
"E01017151"	31.5
"E01017152"	28.4
"E01017153"	16.7
"E01017154"	58.7
"E01017155"	16.8
"E01017156"	10.5
"E01017157"	42.3
"E01017158"	44.6
"E01017159"	15.5
"E01017160"	14.6
"E01017162"	15.0
"E01017163"	56.0
"E01017164"	17.6
"E01017165"	18.3
"E01017166"	54.4
"E01017167"	70.7
"E01017168"	53.5
"E01017169"	38.7
"E01017170"	22.5
"E01017171"	50.1
"E01017172"	40.7
"E01017173"	24.3
"E01017174"	7.8
"E01017175"	10.3
"E01017176"	20.1
"E01017177"	34.7
"E01017178"	9.3
"E01017179"	44.1
"E01017180"	1.0
"E01017181"	24.0
"E01017182"	47.8
"E01017183"	1.6
"E01017184"	16.7
"E01017185"	34.1
"E01017186"	23.0
"E01017187"	18.7
"E01017188"	8.4
"E01017189"	21.3
"E01017190"	51.4
"E01017191"	31.8
"E01017192"	27.9
"E01017193"	42.4
"E01017194"	39.5
"E01017195"	42.1
"E01017196"	61.3
"E01017197"	10.4
"E01017198"	30.4
"E01017199"	27.6
"E01017200"	25.1
"E01017201"	45.7
"E01017202"	62.4
"E01017203"	10.7
"E01017204"	13.1
"E01017205"	32.0
"E01017206"	9.2
"E01017207"	66.4
"E01017208"	43.7
"E01017209"	6.9
"E01017210"	48.0
"E01017211"	53.0
"E01017212"	18.4
"E01017213"	25.9
"E01017214"	14.5
"E01017215"	9.0
"E01017216"	6.1
"E01017217"	21.0
"E01017218"	2.2
"E01017219"	53.1
"E01017220"	34.8
"E01017221"	7.4
"E01017222"	11.0
"E01017223"	3.9
"E01017224"	11.3
"E01017225"	3.0
"E01017226"	77.7
"E01017227"	39.8
"E01017228"	40.2
"E01017231"	35.1
"E01017232"	23.4
"E01017233"	29.4
"E01017234"	39.3
"E01017235"	40.8
"E01017236"	32.1
"E01017237"	34.9
"E01017238"	26.6
"E01017239"	40.6
"E01017240"	59.4
"E01017241"	38.4
"E01017242"	35.1
"E01017243"	7.7
"E01017244"	16.8
"E01017245"	67.2
"E01017246"	38.6
"E01017247"	7.2
"E01017248"	12.8
"E01017249"	2.7
"E01017250"	61.5
"E01017251"	39.6
"E01017252"	10.8
"E01017253"	12.7
"E01017254"	31.5
"E01017255"	18.7
"E01017256"	9.4
"E01017257"	41.4
"E01017258"	19.2
"E01017259"	8.8
"E01017260"	20.8
"E01017261"	9.6
"E01017262"	8.3
"E01017263"	13.2
"E01017264"	44.6
"E01017265"	37.4
"E01017266"	1.6
"E01017267"	9.8
"E01017270"	33.4
"E01017271"	11.8
"E01017272"	1.2
"E01017273"	13.4
"E01017274"	35.1
"E01017275"	19.4
"E01017276"	23.4
"E01017277"	26.1
"E01017278"	14.4
"E01017279"	26.3
"E01017280"	35.9
"E01017281"	85.6
"E01017282"	5.6
"E01017283"	5.4
"E01017284"	7.0
"E01017285"	9.0
"E01017286"	5.5
"E01017287"	0.8
"E01017288"	8.5
"E01017289"	6.3
"E01017290"	0.6
"E01017291"	0.5
"E01017292"	11.2
"E01017293"	4.8
"E01017294"	2.7
"E01017295"	10.4
"E01017296"	5.2
"E01017297"	2.0
"E01017298"	1.7
"E01017299"	5.9
"E01017300"	31.2
"E01017301"	3.9
"E01017302"	1.1
"E01017303"	14.5
"E01017304"	2.6
"E01017305"	23.0
"E01017306"	1.4
"E01017307"	6.6
"E01017308"	10.9
"E01017309"	11.1
"E01017310"	8.1
"E01017311"	13.5
"E01017312"	22.3
"E01017315"	12.7
"E01017316"	2.8
"E01017317"	8.7
"E01017318"	15.5
"E01017319"	34.9
"E01017320"	1.9
"E01017321"	10.2
"E01017322"	17.0
"E01017323"	1.1
"E01017324"	13.8
"E01017325"	25.0
"E01017326"	38.2
"E01017327"	17.2
"E01017328"	25.8
"E01017329"	1.1
"E01017331"	16.4
"E01017332"	8.6
"E01017333"	6.0
"E01017334"	2.4
"E01017335"	27.3
"E01017336"	30.9
"E01017337"	21.5
"E01017338"	9.1
"E01017339"	2.9
"E01017340"	17.5
"E01017341"	8.2
"E01017342"	6.5
"E01017343"	25.9
"E01017344"	10.2
"E01017345"	37.4
"E01017346"	25.4
"E01017347"	11.1
"E01017348"	14.9
"E01017349"	28.9
"E01017350"	13.3
"E01017351"	10.6
"E01017352"	0.4
"E01017353"	0.3
"E01017354"	9.8
"E01017355"	11.1
"E01017356"	28.2
"E01017357"	25.0
"E01017358"	5.8
"E01017359"	22.6
"E01017360"	33.7
"E01017361"	15.4
"E01017362"	15.5
"E01017363"	31.2
"E01017364"	14.8
"E01017365"	18.5
"E01017366"	9.3
"E01017367"	2.6
"E01017368"	12.2
"E01017369"	2.8
"E01017370"	8.2
"E01017371"	6.8
"E01017372"	8.2
"E01017373"	3.1
"E01017374"	8.4
"E01017375"	22.0
"E01017376"	8.4
"E01017377"	8.3
"E01017378"	15.7
"E01017379"	5.3
"E01017380"	1.3
"E01017381"	4.6
"E01017382"	0.5
"E01017383"	8.5
"E01017384"	16.0
"E01017385"	31.6
"E01017386"	4.1
"E01017387"	4.1
"E01017388"	10.7
"E01017389"	10.3
"E01017390"	5.8
"E01017391"	12.0
"E01017392"	0.6
"E01017393"	1.6
"E01017394"	2.2
"E01017397"	4.9
"E01017398"	0.5
"E01017399"	4.5
"E01017400"	20.6
"E01017401"	21.3
"E01017402"	4.6
"E01017403"	7.7
"E01017404"	0.0
"E01017405"	1.4
"E01017406"	1.4
"E01017407"	11.2
"E01017408"	2.4
"E01017409"	2.9
"E01017410"	1.2
"E01017411"	0.2
"E01017412"	3.2
"E01017413"	2.2
"E01017414"	6.0
"E01017415"	5.0
"E01017416"	3.4
"E01017417"	3.5
"E01017418"	4.4
"E01017419"	1.1
"E01017420"	3.5
"E01017421"	3.5
"E01017422"	0.8
"E01017423"	0.3
"E01017424"	2.0
"E01017425"	0.7
"E01017426"	0.8
"E01017427"	7.8
"E01017428"	9.1
"E01017429"	13.7
"E01017430"	11.9
"E01017431"	16.8
"E01017432"	2.6
"E01017433"	20.7
"E01017434"	8.5
"E01017435"	6.2
"E01017436"	1.0
"E01017437"	19.2
"E01017438"	8.4
"E01017439"	2.6
"E01017440"	28.6
"E01017441"	0.4
"E01017442"	1.9
"E01017443"	5.0
"E01017444"	4.8
"E01017445"	3.9
"E01017446"	16.7
"E01017447"	1.9
"E01017449"	4.0
"E01017450"	3.3
"E01017451"	1.6
"E01017452"	21.5
"E01017453"	36.8
"E01017454"	2.0
"E01017455"	10.4
"E01017456"	5.4
"E01017457"	9.4
"E01017458"	3.7
"E01017459"	0.4
"E01017460"	0.6
"E01017461"	7.4
"E01017462"	0.2
"E01017463"	0.5
"E01017464"	0.6
"E01017465"	1.5
"E01017466"	39.5
"E01017467"	15.6
"E01017468"	4.2
"E01017469"	39.3
"E01017470"	1.1
"E01017471"	63.4
"E01017472"	14.4
"E01017473"	39.6
"E01017474"	21.4
"E01017475"	5.3
"E01017476"	6.0
"E01017477"	23.7
"E01017478"	2.1
"E01017479"	7.4
"E01017480"	4.4
"E01017481"	14.6
"E01017482"	16.5
"E01017483"	6.7
"E01017484"	33.2
"E01017485"	23.1
"E01017486"	4.4
"E01017487"	4.5
"E01017488"	1.1
"E01017489"	18.9
"E01017490"	16.7
"E01017491"	12.1
"E01017492"	15.3
"E01017493"	5.5
"E01017495"	1.9
"E01017496"	1.7
"E01017497"	9.2
"E01017498"	3.3
"E01017499"	33.6
"E01017500"	31.0
"E01017501"	54.0
"E01017502"	63.7
"E01017503"	0.2
"E01017504"	7.5
"E01017505"	16.8
"E01017506"	14.2
"E01017507"	5.6
"E01017508"	3.4
"E01017509"	33.1
"E01017510"	10.3
"E01017511"	4.4
"E01017512"	11.0
"E01017513"	2.3
"E01017514"	24.3
"E01017515"	22.5
"E01017516"	1.5
"E01017517"	1.0
"E01017518"	20.4
"E01017519"	19.9
"E01017520"	10.1
"E01017521"	7.5
"E01017522"	41.2
"E01017523"	21.1
"E01017524"	6.6
"E01017525"	11.8
"E01017526"	2.9
"E01017527"	1.5
"E01017528"	2.5
"E01017529"	0.2
"E01017530"	0.3
"E01017531"	13.7
"E01017532"	0.8
"E01017533"	0.2
"E01017534"	0.5
"E01017535"	5.3
"E01017536"	31.6
"E01017537"	29.3
"E01017538"	2.6
"E01017539"	9.7
"E01017540"	0.3
"E01017541"	0.2
"E01017542"	2.7
"E01017543"	1.0
"E01017544"	1.8
"E01017545"	1.1
"E01017546"	1.0
"E01017547"	0.8
"E01017548"	2.4
"E01017549"	0.4
"E01017550"	3.4
"E01017551"	1.4
"E01017552"	6.3
"E01017553"	0.8
"E01017554"	9.3
"E01017555"	36.1
"E01017556"	7.5
"E01017557"	40.7
"E01017558"	1.3
"E01017559"	5.6
"E01017560"	0.6
"E01017561"	0.3
"E01017562"	4.4
"E01017563"	0.7
"E01017564"	0.8
"E01017565"	7.8
"E01017566"	10.9
"E01017567"	23.1
"E01017568"	37.1
"E01017569"	25.3
"E01017570"	45.2
"E01017571"	1.5
"E01017572"	12.3
"E01017573"	0.5
"E01017575"	19.9
"E01017576"	2.9
"E01017577"	4.6
"E01017578"	3.9
"E01017579"	7.9
"E01017580"	9.7
"E01017581"	22.1
"E01017582"	13.0
"E01017583"	12.8
"E01017584"	17.1
"E01017585"	2.6
"E01017586"	4.9
"E01017587"	0.3
"E01017588"	0.9
"E01017589"	27.8
"E01017590"	9.8
"E01017591"	19.2
"E01017592"	26.9
"E01017593"	9.8
"E01017594"	43.9
"E01017595"	10.5
"E01017596"	16.3
"E01017597"	18.4
"E01017598"	1.7
"E01017599"	20.1
"E01017600"	9.6
"E01017601"	1.0
"E01017602"	22.9
"E01017603"	3.5
"E01017604"	2.0
"E01017605"	15.2
"E01017606"	0.3
"E01017607"	1.6
"E01017608"	14.0
"E01017609"	22.9
"E01017610"	1.5
"E01017611"	5.0
"E01017612"	12.5
"E01017613"	22.0
"E01017614"	2.2
"E01017615"	1.3
"E01017616"	1.3
"E01017617"	6.2
"E01017618"	3.6
"E01017619"	3.6
"E01017620"	2.4
"E01017621"	1.2
"E01017622"	9.8
"E01017623"	32.9
"E01017624"	14.1
"E01017625"	0.8
"E01017626"	9.5
"E01017627"	8.0
"E01017628"	5.8
"E01017629"	6.2
"E01017630"	0.3
"E01017631"	8.9
"E01017632"	1.4
"E01017634"	32.8
"E01017635"	14.0
"E01017636"	11.0
"E01017637"	6.4
"E01017638"	1.7
"E01017639"	0.8
"E01017640"	8.9
"E01017641"	0.7
"E01017642"	1.2
"E01017643"	2.5
"E01017644"	1.5
"E01017645"	20.6
"E01017646"	16.4
"E01017647"	1.3
"E01017648"	1.6
"E01017649"	12.3
"E01017650"	1.9
"E01017651"	0.2
"E01017652"	2.5
"E01017653"	9.1
"E01017654"	37.4
"E01017655"	10.0
"E01017657"	0.0
"E01017658"	0.5
"E01017659"	19.1
"E01017660"	10.3
"E01017661"	20.4
"E01017662"	15.4
"E01017663"	21.7
"E01017664"	26.0
"E01017665"	15.1
"E01017666"	34.2
"E01017667"	5.0
"E01017668"	16.5
"E01017669"	2.2
"E01017670"	1.8
"E01017671"	0.8
"E01017672"	1.5
"E01017673"	4.4
"E01017674"	3.5
"E01017675"	7.5
"E01017676"	0.3
"E01017677"	3.5
"E01017678"	9.7
"E01017679"	5.4
"E01017680"	14.3
"E01017681"	7.4
"E01017682"	2.6
"E01017683"	1.3
"E01017684"	0.2
"E01017687"	37.0
"E01017688"	3.0
"E01017689"	16.5
"E01017690"	12.9
"E01017691"	4.4
"E01017692"	37.0
"E01017693"	5.2
"E01017694"	0.1
"E01017695"	4.1
"E01017696"	0.4
"E01017697"	11.3
"E01017698"	16.4
"E01017699"	14.2
"E01017700"	7.0
"E01017701"	0.2
"E01017702"	2.1
"E01017703"	2.4
"E01017704"	0.6
"E01017705"	3.2
"E01017706"	0.8
"E01017707"	9.9
"E01017708"	21.3
"E01017709"	2.6
"E01017710"	6.8
"E01017711"	29.7
"E01017712"	38.1
"E01017713"	0.2
"E01017714"	0.0
"E01017715"	0.4
"E01017716"	0.9
"E01017717"	3.2
"E01017718"	1.9
"E01017719"	11.6
"E01017720"	2.0
"E01017721"	19.2
"E01017722"	4.9
"E01017723"	9.8
"E01017724"	13.7
"E01017726"	3.0
"E01017727"	2.1
"E01017728"	9.3
"E01017729"	2.5
"E01017730"	20.7
"E01017731"	8.3
"E01017732"	0.5
"E01017733"	0.9
"E01017734"	0.8
"E01017735"	3.6
"E01017736"	11.5
"E01017737"	0.3
"E01017738"	7.2
"E01017739"	2.4
"E01017740"	11.3
"E01017741"	17.1
"E01017742"	20.7
"E01017743"	32.7
"E01017744"	5.8
"E01017745"	25.6
"E01017746"	9.5
"E01017747"	12.9
"E01017748"	24.5
"E01017749"	10.1
"E01017750"	2.6
"E01017751"	5.4
"E01017752"	1.7
"E01017753"	9.4
"E01017754"	1.1
"E01017755"	19.4
"E01017756"	0.8
"E01017757"	10.0
"E01017758"	4.8
"E01017759"	13.1
"E01017760"	3.3
"E01017761"	3.2
"E01017762"	4.0
"E01017763"	31.2
"E01017764"	1.4
"E01017765"	0.9
"E01017766"	1.7
"E01017767"	8.1
"E01017768"	6.7
"E01017769"	19.8
"E01017770"	30.7
"E01017771"	0.6
"E01017773"	6.4
"E01017774"	1.2
"E01017775"	26.0
"E01017776"	27.6
"E01017777"	4.1
"E01017778"	8.6
"E01017779"	2.1
"E01017780"	7.9
"E01017781"	21.6
"E01017782"	1.9
"E01017783"	4.8
"E01017784"	10.0
"E01017785"	2.2
"E01017786"	9.0
"E01017787"	0.8
"E01017788"	21.6
"E01017789"	26.0
"E01017790"	15.5
"E01017791"	16.6
"E01017792"	35.8
"E01017793"	9.1
"E01017794"	5.0
"E01017795"	12.8
"E01017796"	39.5
"E01017797"	4.2
"E01017798"	14.6
"E01017799"	10.4
"E01017800"	24.4
"E01017801"	5.6
"E01017802"	17.2
"E01017803"	5.2
"E01017804"	27.9
"E01017805"	26.4
"E01017806"	2.0
"E01017807"	16.1
"E01017808"	25.9
"E01017809"	13.3
"E01017810"	55.1
"E01017811"	12.8
"E01017812"	14.8
"E01017813"	7.0
"E01017814"	8.4
"E01017815"	9.3
"E01017816"	18.5
"E01017817"	18.0
"E01017818"	7.3
"E01017819"	12.9
"E01017820"	26.5
"E01017821"	17.0
"E01017822"	0.9
"E01017823"	7.8
"E01017824"	22.5
"E01017825"	14.8
"E01017826"	17.2
"E01017827"	9.2
"E01017828"	21.2
"E01017829"	8.1
"E01017830"	20.0
"E01017831"	11.9
"E01017832"	14.1
"E01017833"	16.8
"E01017834"	11.7
"E01017835"	1.6
"E01017836"	17.7
"E01017837"	58.2
"E01017838"	7.3
"E01017839"	25.8
"E01017840"	14.7
"E01017841"	3.4
"E01017842"	0.5
"E01017843"	0.9
"E01017844"	29.7
"E01017845"	17.2
"E01017846"	24.3
"E01017847"	13.5
"E01017848"	4.4
"E01017849"	15.2
"E01017850"	14.3
"E01017851"	22.5
"E01017852"	1.1
"E01017853"	16.1
"E01017854"	3.6
"E01017855"	2.7
"E01017856"	10.3
"E01017857"	39.6
"E01017858"	31.5
"E01017859"	1.5
"E01017860"	5.3
"E01017861"	2.9
"E01017862"	9.4
"E01017863"	6.1
"E01017864"	2.5
"E01017865"	0.2
"E01017866"	0.3
"E01017867"	12.1
"E01017868"	8.9
"E01017869"	1.0
"E01017870"	0.2
"E01017871"	1.0
"E01017872"	1.0
"E01017873"	1.3
"E01017874"	6.4
"E01017875"	0.3
"E01017876"	0.3
"E01017877"	6.2
"E01017878"	1.0
"E01017880"	1.1
"E01017881"	8.1
"E01017882"	7.0
"E01017883"	12.1
"E01017884"	26.4
"E01017885"	0.3
"E01017886"	1.7
"E01017887"	0.6
"E01017888"	2.3
"E01017889"	16.7
"E01017890"	0.4
"E01017891"	11.0
"E01017892"	1.3
"E01017893"	29.7
"E01017894"	10.8
"E01017895"	32.8
"E01017896"	9.4
"E01017897"	15.6
"E01017898"	7.1
"E01017899"	13.8
"E01017900"	43.7
"E01017901"	24.7
"E01017902"	21.0
"E01017903"	22.0
"E01017904"	33.4
"E01017905"	39.1
"E01017906"	6.1
"E01017907"	21.9
"E01017908"	50.0
"E01017909"	41.1
"E01017910"	47.0
"E01017911"	21.1
"E01017912"	11.3
"E01017913"	43.1
"E01017914"	4.7
"E01017915"	4.4
"E01017916"	2.0
"E01017917"	3.5
"E01017918"	23.6
"E01017919"	43.4
"E01017920"	4.8
"E01017921"	20.8
"E01017922"	28.0
"E01017923"	34.0
"E01017924"	12.8
"E01017925"	27.4
"E01017926"	59.6
"E01017927"	2.2
"E01017928"	15.5
"E01017929"	38.4
"E01017930"	6.9
"E01017931"	3.2
"E01017932"	3.1
"E01017933"	3.4
"E01017934"	27.5
"E01017935"	15.2
"E01017936"	6.3
"E01017937"	2.2
"E01017938"	11.1
"E01017939"	18.7
"E01017940"	25.6
"E01017941"	40.4
"E01017942"	1.2
"E01017943"	25.0
"E01017944"	39.6
"E01017945"	30.8
"E01017946"	16.3
"E01017947"	22.7
"E01017948"	39.5
"E01017949"	33.2
"E01017950"	5.1
"E01017951"	35.6
"E01017952"	40.1
"E01017953"	23.7
"E01017954"	17.9
"E01017955"	12.3
"E01017956"	25.3
"E01017957"	21.0
"E01017958"	52.9
"E01017959"	17.0
"E01017960"	19.8
"E01017961"	43.3
"E01017962"	12.5
"E01017963"	27.1
"E01017964"	1.7
"E01017965"	42.2
"E01017966"	47.7
"E01017967"	24.6
"E01017968"	26.1
"E01017969"	17.3
"E01017971"	22.2
"E01017972"	11.9
"E01017973"	26.7
"E01017974"	21.2
"E01017975"	27.6
"E01017976"	5.8
"E01017977"	52.5
"E01017978"	42.1
"E01017979"	44.1
"E01017980"	11.2
"E01017983"	24.1
"E01017984"	37.7
"E01017985"	20.3
"E01017986"	59.9
"E01017987"	30.2
"E01017988"	6.0
"E01017989"	23.6
"E01017990"	19.0
"E01017991"	46.0
"E01017992"	13.1
"E01017993"	57.7
"E01017994"	8.7
