"GEOGRAPHY_CODE"	"OBS_VALUE"
"E01014755"	11.6
"E01014756"	35.1
"E01014757"	35.6
"E01014758"	11.7
"E01014759"	28.4
"E01014760"	58.7
"E01014761"	50.8
"E01014762"	23.3
"E01014763"	46.6
"E01014764"	38.3
"E01014765"	35.2
"E01014766"	18.7
"E01014767"	31.0
"E01014769"	49.9
"E01014770"	47.7
"E01014771"	27.7
"E01014772"	22.7
"E01014773"	20.6
"E01014774"	22.1
"E01014775"	17.5
"E01014776"	31.0
"E01014777"	40.7
"E01014778"	9.0
"E01014779"	19.2
"E01014780"	45.5
"E01014781"	49.3
"E01014782"	47.7
"E01014783"	22.8
"E01014784"	72.0
"E01014785"	20.9
"E01014786"	47.0
"E01014787"	32.3
"E01014789"	7.9
"E01014790"	31.2
"E01014792"	12.5
"E01014793"	22.3
"E01014794"	10.9
"E01014795"	29.9
"E01014796"	46.4
"E01014797"	33.1
"E01014798"	16.6
"E01014799"	20.8
"E01014800"	11.9
"E01014801"	8.9
"E01014802"	8.6
"E01014803"	28.9
"E01014804"	17.8
"E01014805"	14.7
"E01014806"	14.9
"E01014807"	17.6
"E01014808"	47.5
"E01014809"	47.2
"E01014810"	23.7
"E01014811"	49.7
"E01014812"	54.8
"E01014813"	62.1
"E01014815"	36.5
"E01014816"	54.7
"E01014817"	52.3
"E01014818"	28.7
"E01014819"	28.8
"E01014820"	47.1
"E01014821"	36.7
"E01014822"	24.3
"E01014823"	38.0
"E01014824"	40.1
"E01014825"	33.1
"E01014826"	40.6
"E01014827"	38.3
"E01014828"	20.1
"E01014829"	47.3
"E01014830"	21.0
"E01014831"	29.9
"E01014832"	47.6
"E01014833"	37.9
"E01014834"	36.2
"E01014835"	29.3
"E01014836"	28.8
"E01014838"	64.9
"E01014839"	29.9
"E01014840"	45.1
"E01014841"	2.7
"E01014842"	4.2
"E01014843"	10.5
"E01014844"	3.5
"E01014845"	29.5
"E01014846"	26.6
"E01014847"	25.4
"E01014848"	23.7
"E01014849"	20.1
"E01014850"	27.6
"E01014851"	38.2
"E01014852"	19.3
"E01014853"	35.7
"E01014854"	21.6
"E01014855"	32.0
"E01014856"	39.4
"E01014857"	23.7
"E01014858"	19.7
"E01014859"	42.2
"E01014860"	57.2
"E01014861"	25.7
"E01014862"	20.7
"E01014863"	27.7
"E01014864"	27.8
"E01014865"	26.0
"E01014866"	26.6
"E01014867"	55.7
"E01014868"	39.6
"E01014869"	28.1
"E01014870"	33.8
"E01014871"	56.0
"E01014872"	13.7
"E01014873"	13.3
"E01014874"	31.6
"E01014875"	16.5
"E01014876"	29.9
"E01014877"	22.9
"E01014878"	15.8
"E01014879"	10.4
"E01014880"	25.7
"E01014881"	18.2
"E01014882"	19.4
"E01014883"	11.5
"E01014884"	30.1
"E01014885"	46.8
"E01014886"	49.3
"E01014887"	20.8
"E01014888"	24.5
"E01014889"	66.1
"E01014890"	32.2
"E01014891"	30.9
"E01014892"	9.3
"E01014893"	30.0
"E01014894"	39.5
"E01014895"	7.0
"E01014896"	13.0
"E01014897"	70.4
"E01014898"	48.1
"E01014899"	40.2
"E01014900"	32.2
"E01014901"	63.6
"E01014902"	39.9
"E01014903"	54.4
"E01014904"	33.5
"E01014905"	46.6
"E01014906"	26.9
"E01014907"	25.8
"E01014908"	70.0
"E01014909"	25.6
"E01014910"	39.6
"E01014911"	34.2
"E01014912"	42.3
"E01014913"	55.7
"E01014914"	49.2
"E01014915"	44.7
"E01014916"	28.0
"E01014917"	53.6
"E01014918"	52.8
"E01014919"	61.8
"E01014920"	19.4
"E01014921"	30.4
"E01014922"	29.9
"E01014923"	43.4
"E01014924"	18.9
"E01014925"	58.4
"E01014926"	44.8
"E01014927"	24.9
"E01014928"	47.6
"E01014929"	29.6
"E01014930"	24.1
"E01014931"	37.8
"E01014932"	43.1
"E01014933"	45.9
"E01014934"	79.7
"E01014935"	53.1
"E01014936"	39.9
"E01014937"	69.6
"E01014938"	44.2
"E01014939"	27.1
"E01014940"	35.2
"E01014941"	26.0
"E01014942"	24.3
"E01014943"	32.3
"E01014944"	28.1
"E01014945"	47.3
"E01014946"	26.5
"E01014947"	75.3
"E01014948"	12.9
"E01014949"	59.0
"E01014950"	40.0
"E01014951"	32.6
"E01014952"	67.2
"E01014953"	35.8
"E01014954"	33.2
"E01014955"	48.0
"E01014956"	35.1
"E01014957"	47.3
"E01014958"	40.7
"E01014959"	64.0
"E01014960"	36.1
"E01014961"	54.9
"E01014962"	21.7
"E01014963"	25.3
"E01014964"	19.8
"E01014965"	65.9
"E01014966"	30.3
"E01014967"	19.8
"E01014968"	24.7
"E01014969"	37.4
"E01014972"	28.4
"E01014973"	22.7
"E01014974"	28.7
"E01014975"	26.5
"E01014976"	32.8
"E01014977"	8.3
"E01014978"	16.7
"E01014979"	33.3
"E01014980"	24.4
"E01014981"	24.7
"E01014982"	46.8
"E01014983"	25.3
"E01014984"	76.9
"E01014985"	17.8
"E01014986"	40.6
"E01014987"	49.0
"E01014988"	54.1
"E01014989"	26.3
"E01014990"	62.7
"E01014991"	20.2
"E01014992"	24.8
"E01014993"	23.4
"E01014994"	31.1
"E01014995"	53.7
"E01014996"	9.2
"E01014998"	56.7
"E01014999"	46.6
"E01015000"	36.6
"E01015001"	59.6
"E01015002"	32.7
"E01015003"	24.0
"E01015004"	31.5
"E01015005"	22.2
"E01015006"	43.2
"E01015007"	22.4
"E01015008"	37.3
"E01015009"	19.5
"E01015010"	15.8
"E01015011"	41.9
"E01015012"	20.7
"E01015013"	11.3
"E01015014"	12.5
"E01015015"	12.6
"E01015016"	24.7
"E01015017"	32.5
"E01015018"	66.3
"E01015019"	34.4
"E01015020"	32.9
"E01015021"	38.4
"E01015022"	44.8
"E01015023"	43.1
"E01015024"	32.0
"E01015025"	10.3
"E01015026"	26.7
"E01015027"	34.1
"E01015028"	23.6
"E01015029"	28.8
"E01015030"	21.9
"E01015031"	9.2
"E01015032"	2.5
"E01015033"	48.1
"E01015034"	33.8
"E01015035"	48.8
"E01015036"	32.3
"E01015037"	54.5
"E01015038"	38.1
"E01015039"	6.9
"E01015040"	40.1
"E01015041"	3.4
"E01015042"	2.7
"E01015043"	3.1
"E01015044"	4.0
"E01015045"	4.0
"E01015046"	5.4
"E01015047"	6.8
"E01015048"	6.5
"E01015049"	3.5
"E01015050"	3.7
"E01015051"	8.2
"E01015052"	4.6
"E01015053"	4.0
"E01015054"	4.4
"E01015055"	58.6
"E01015056"	43.2
"E01015057"	27.6
"E01015058"	61.4
"E01015059"	43.3
"E01015060"	43.8
"E01015061"	7.5
"E01015062"	5.2
"E01015063"	12.2
"E01015064"	49.0
"E01015065"	40.4
"E01015066"	25.7
"E01015067"	53.7
"E01015068"	36.5
"E01015069"	21.4
"E01015070"	21.2
"E01015071"	31.0
"E01015072"	77.0
"E01015073"	54.7
"E01015074"	38.5
"E01015075"	27.1
"E01015076"	59.5
"E01015077"	44.1
"E01015078"	69.1
"E01015079"	76.4
"E01015080"	67.3
"E01015081"	36.8
"E01015082"	38.4
"E01015083"	31.1
"E01015084"	63.4
"E01015085"	63.0
"E01015086"	20.8
"E01015087"	70.2
"E01015088"	32.2
"E01015089"	37.2
"E01015090"	33.0
"E01015091"	37.0
"E01015092"	12.0
"E01015093"	18.2
"E01015094"	13.9
"E01015095"	10.2
"E01015096"	10.7
"E01015097"	26.5
"E01015098"	10.1
"E01015099"	3.5
"E01015100"	17.8
"E01015101"	59.8
"E01015102"	14.8
"E01015103"	14.3
"E01015104"	84.1
"E01015105"	27.5
"E01015106"	64.5
"E01015107"	53.0
"E01015108"	32.3
"E01015109"	25.6
"E01015110"	41.6
"E01015111"	30.1
"E01015112"	51.0
"E01015113"	66.9
"E01015114"	46.0
"E01015115"	43.0
"E01015116"	48.8
"E01015117"	63.9
"E01015118"	79.1
"E01015119"	45.3
"E01015120"	55.6
"E01015121"	79.8
"E01015122"	86.6
"E01015123"	34.8
"E01015124"	55.5
"E01015125"	66.7
"E01015126"	51.2
"E01015127"	54.3
"E01015128"	55.8
"E01015129"	32.2
"E01015130"	50.8
"E01015131"	16.9
"E01015132"	47.8
"E01015133"	34.7
"E01015134"	40.2
"E01015135"	48.6
"E01015136"	63.3
"E01015137"	39.7
"E01015138"	46.5
"E01015139"	53.3
"E01015140"	54.6
"E01015141"	36.5
"E01015142"	47.3
"E01015143"	59.4
"E01015144"	41.9
"E01015145"	9.8
"E01015146"	42.4
"E01015147"	58.8
"E01015148"	31.3
"E01015149"	55.5
"E01015150"	56.1
"E01015151"	2.5
"E01015152"	2.3
"E01015153"	4.5
"E01015155"	3.0
"E01015156"	1.7
"E01015157"	2.7
"E01015158"	1.3
"E01015159"	17.2
"E01015160"	37.4
"E01015161"	19.3
"E01015162"	27.6
"E01015163"	27.8
"E01015164"	27.5
"E01015165"	29.0
"E01015166"	14.7
"E01015167"	9.2
"E01015168"	6.5
"E01015169"	11.5
"E01015170"	8.8
"E01015171"	3.5
"E01015172"	2.7
"E01015173"	13.6
"E01015174"	4.8
"E01015175"	11.3
"E01015176"	38.2
"E01015177"	3.2
"E01015178"	4.5
"E01015179"	2.1
"E01015180"	4.3
"E01015181"	3.2
"E01015182"	2.3
"E01015183"	36.6
"E01015184"	32.5
"E01015185"	12.7
"E01015186"	11.3
"E01015187"	13.0
"E01015188"	29.4
"E01015189"	13.6
"E01015190"	19.2
"E01015191"	37.1
"E01015192"	36.5
"E01015193"	67.2
"E01015194"	47.3
"E01015195"	39.5
"E01015196"	33.2
"E01015197"	15.8
"E01015198"	25.9
"E01015199"	4.6
"E01015200"	29.2
"E01015201"	19.0
"E01015202"	51.6
"E01015203"	26.0
"E01015204"	30.6
"E01015205"	50.6
"E01015206"	28.3
"E01015207"	20.2
"E01015208"	17.0
"E01015209"	13.4
"E01015210"	27.4
"E01015211"	45.0
"E01015212"	14.3
"E01015213"	35.7
"E01015214"	10.2
"E01015215"	25.2
"E01015216"	6.0
"E01015217"	6.7
"E01015218"	7.8
"E01015219"	13.5
"E01015220"	24.5
"E01015221"	41.3
"E01015222"	34.9
"E01015223"	68.3
"E01015224"	30.6
"E01015225"	41.4
"E01015226"	18.0
"E01015227"	29.7
"E01015228"	19.7
"E01015229"	18.9
"E01015230"	23.3
"E01015231"	7.8
"E01015232"	5.6
"E01015233"	5.7
"E01015234"	13.1
"E01015235"	7.2
"E01015236"	15.3
"E01015237"	25.9
"E01015238"	26.0
"E01015239"	12.5
"E01015240"	14.7
"E01015241"	19.6
"E01015242"	28.1
"E01015243"	22.2
"E01015244"	47.1
"E01015245"	26.1
"E01015246"	27.3
"E01015247"	40.2
"E01015248"	31.7
"E01015249"	57.6
"E01015250"	33.2
"E01015251"	57.5
"E01015252"	46.0
"E01015253"	34.0
"E01015254"	33.9
"E01015255"	6.7
"E01015256"	3.8
"E01015257"	14.8
"E01015258"	19.8
"E01015259"	11.8
"E01015260"	7.2
"E01015261"	10.5
"E01015262"	56.7
"E01015263"	28.5
"E01015264"	39.2
"E01015265"	23.5
"E01015266"	42.6
"E01015267"	6.3
"E01015268"	5.3
"E01015269"	8.6
"E01015270"	7.2
"E01015271"	6.2
"E01015272"	0.9
"E01015273"	17.4
"E01015274"	12.3
"E01015275"	9.6
"E01015276"	36.6
"E01015277"	24.3
"E01015279"	4.0
"E01015280"	2.0
"E01015281"	14.7
"E01015282"	1.8
"E01015283"	0.9
"E01015285"	1.3
"E01015286"	2.2
"E01015287"	0.3
"E01015288"	9.4
"E01015289"	4.8
"E01015290"	4.3
"E01015291"	1.5
"E01015292"	19.0
"E01015293"	27.2
"E01015294"	23.7
"E01015295"	1.0
"E01015296"	2.1
"E01015297"	2.1
"E01015298"	8.0
"E01015299"	24.6
"E01015300"	1.4
"E01015301"	21.2
"E01015302"	22.3
"E01015303"	33.3
"E01015304"	55.4
"E01015305"	48.0
"E01015306"	39.1
"E01015307"	44.0
"E01015308"	23.7
"E01015309"	31.9
"E01015310"	43.8
"E01015311"	6.6
"E01015312"	47.8
"E01015313"	52.5
"E01015314"	4.0
"E01015315"	1.1
"E01015316"	10.2
"E01015317"	34.1
"E01015318"	12.6
"E01015319"	22.5
"E01015320"	10.1
"E01015321"	26.5
"E01015322"	8.8
"E01015323"	6.6
"E01015324"	14.0
"E01015325"	12.1
"E01015326"	29.8
"E01015327"	37.7
"E01015328"	1.3
"E01015329"	15.9
"E01015330"	1.7
"E01015331"	3.8
"E01015332"	2.4
"E01015333"	6.4
"E01015334"	20.5
"E01015335"	11.3
"E01015336"	24.0
"E01015337"	12.1
"E01015338"	31.0
"E01015339"	19.9
"E01015340"	7.5
"E01015341"	16.1
"E01015342"	1.9
"E01015343"	25.5
"E01015344"	3.8
"E01015345"	5.8
"E01015346"	4.9
"E01015348"	2.4
"E01015349"	36.0
"E01015350"	11.8
"E01015351"	28.6
"E01015352"	29.7
"E01015353"	23.6
"E01015354"	24.0
"E01015355"	13.6
"E01015356"	7.4
"E01015357"	15.9
"E01015358"	11.9
"E01015359"	13.3
"E01015360"	2.2
"E01015361"	24.5
"E01015362"	71.7
"E01015363"	14.2
"E01015364"	3.3
"E01015365"	3.5
"E01015366"	0.8
"E01015367"	1.7
"E01015368"	0.7
"E01015369"	2.4
"E01015370"	2.1
"E01015371"	6.9
"E01015372"	1.2
"E01015373"	6.5
"E01015374"	12.8
"E01015375"	30.5
"E01015376"	6.9
"E01015377"	32.6
"E01015378"	11.3
"E01015379"	71.3
"E01015380"	19.1
"E01015381"	62.0
"E01015382"	26.9
"E01015383"	12.7
"E01015384"	71.2
"E01015385"	20.8
"E01015386"	17.0
"E01015387"	33.4
"E01015388"	12.6
"E01015389"	16.1
"E01015390"	27.5
"E01015391"	31.1
"E01015392"	27.3
"E01015393"	45.5
"E01015394"	24.0
"E01015395"	9.0
"E01015396"	5.0
"E01015397"	1.9
"E01015398"	21.2
"E01015399"	10.2
"E01015400"	4.9
"E01015401"	4.0
"E01015402"	5.2
"E01015403"	0.7
"E01015404"	1.6
"E01015405"	4.9
"E01015406"	4.9
"E01015407"	37.6
"E01015408"	33.8
"E01015409"	26.6
"E01015410"	19.4
"E01015411"	53.9
"E01015412"	2.5
"E01015413"	22.2
"E01015414"	10.6
"E01015415"	13.0
"E01015416"	12.8
"E01015417"	24.3
"E01015418"	41.7
"E01015419"	26.7
"E01015420"	67.7
"E01015421"	31.4
"E01015422"	36.0
"E01015423"	17.7
"E01015424"	26.7
"E01015425"	29.1
"E01015426"	45.9
"E01015427"	28.2
"E01015428"	18.4
"E01015429"	36.3
"E01015430"	43.7
"E01015431"	14.3
"E01015432"	23.6
"E01015433"	5.3
"E01015434"	5.9
"E01015435"	16.8
"E01015436"	21.0
"E01015437"	12.5
"E01015438"	21.2
"E01015439"	36.9
"E01015440"	31.4
"E01015441"	28.1
"E01015442"	30.6
"E01015443"	23.0
"E01015444"	29.7
"E01015445"	15.1
"E01015446"	30.3
"E01015447"	19.3
"E01015448"	46.1
"E01015449"	36.0
"E01015450"	29.0
"E01015451"	9.2
"E01015452"	11.3
"E01015453"	12.1
"E01015454"	8.7
"E01015455"	14.8
"E01015456"	23.1
"E01015457"	7.5
"E01015458"	6.6
"E01015459"	6.5
"E01015460"	30.6
"E01015461"	16.8
"E01015462"	14.5
"E01015463"	7.0
"E01015464"	4.3
"E01015465"	20.2
"E01015466"	8.8
"E01015468"	6.6
"E01015471"	12.8
"E01015472"	26.8
"E01015473"	23.1
"E01015474"	35.5
"E01015475"	6.4
"E01015476"	3.7
"E01015477"	4.1
"E01015478"	13.9
"E01015479"	35.9
"E01015480"	7.6
"E01015481"	44.2
"E01015482"	57.3
"E01015483"	74.4
"E01015484"	66.7
"E01015485"	41.7
"E01015486"	33.0
"E01015487"	76.1
"E01015488"	9.1
"E01015489"	28.9
"E01015490"	31.5
"E01015491"	23.9
"E01015492"	22.0
"E01015493"	15.7
"E01015494"	5.9
"E01015496"	5.5
"E01015497"	7.2
"E01015498"	34.0
"E01015499"	21.6
"E01015500"	39.3
"E01015501"	34.9
"E01015502"	12.4
"E01015503"	25.3
"E01015504"	13.4
"E01015505"	24.4
"E01015506"	54.6
"E01015507"	43.1
"E01015508"	52.0
"E01015509"	15.3
"E01015510"	5.8
"E01015511"	12.2
"E01015512"	10.0
"E01015513"	24.2
"E01015514"	62.7
"E01015515"	19.9
"E01015516"	24.6
"E01015517"	54.9
"E01015518"	17.0
"E01015519"	36.4
"E01015520"	20.4
"E01015521"	34.3
"E01015522"	23.5
"E01015523"	22.3
"E01015524"	16.7
"E01015525"	23.3
"E01015526"	32.4
"E01015527"	58.1
"E01015528"	32.4
"E01015529"	39.4
"E01015530"	33.3
"E01015532"	9.0
"E01015533"	48.9
"E01015534"	21.2
"E01015535"	44.4
"E01015536"	41.4
"E01015537"	28.6
"E01015538"	14.1
"E01015539"	24.5
"E01015540"	25.3
"E01015541"	22.1
"E01015542"	20.9
"E01015543"	54.5
"E01015544"	18.6
"E01015545"	13.8
"E01015546"	17.6
"E01015547"	19.4
"E01015548"	23.5
"E01015549"	67.0
"E01015550"	56.7
"E01015551"	53.3
"E01015552"	37.6
"E01015553"	20.1
"E01015554"	56.1
"E01015555"	56.4
"E01015556"	53.0
"E01015557"	40.7
"E01015558"	41.2
"E01015559"	59.4
"E01015560"	71.1
"E01015561"	17.7
"E01015562"	24.7
"E01015563"	14.0
"E01015564"	19.3
"E01015565"	17.2
"E01015566"	29.6
"E01015567"	33.2
"E01015568"	15.5
"E01015569"	11.8
"E01015570"	17.6
"E01015571"	33.6
"E01015572"	26.5
"E01015573"	15.7
"E01015574"	75.1
"E01015575"	20.3
"E01015576"	66.1
"E01015578"	12.8
"E01015579"	15.0
"E01015580"	80.6
"E01015581"	49.4
"E01015582"	20.7
"E01015583"	37.6
"E01015584"	71.2
"E01015585"	29.6
"E01015586"	80.3
"E01015587"	40.0
"E01015588"	39.3
"E01015589"	27.2
"E01015590"	21.1
"E01015591"	9.4
"E01015592"	15.6
"E01015593"	12.6
"E01015594"	24.7
"E01015595"	10.4
"E01015596"	16.2
"E01015597"	13.6
"E01015598"	11.1
"E01015599"	11.6
"E01015600"	18.7
"E01015601"	44.5
"E01015602"	13.2
"E01015603"	26.7
"E01015604"	30.0
"E01015605"	74.4
"E01015606"	39.2
"E01015607"	39.0
"E01015608"	76.2
"E01015609"	22.9
"E01015610"	74.8
"E01015611"	26.7
"E01015612"	21.2
"E01015613"	26.5
"E01015614"	41.7
"E01015615"	52.1
"E01015616"	54.1
"E01015617"	26.1
"E01015618"	61.6
"E01015619"	45.6
"E01015620"	21.7
"E01015621"	23.0
"E01015622"	25.3
"E01015623"	45.4
"E01015624"	26.4
"E01015626"	39.0
"E01015627"	32.5
"E01015628"	32.7
"E01015629"	39.6
"E01015630"	27.8
"E01015631"	30.4
"E01015632"	40.7
"E01015633"	63.6
"E01015634"	54.4
"E01015635"	26.8
"E01015636"	34.4
"E01015637"	17.9
"E01015638"	24.3
"E01015639"	9.3
"E01015640"	29.4
"E01015641"	20.4
"E01015642"	17.4
"E01015643"	47.8
"E01015644"	22.5
"E01015645"	35.0
"E01015646"	19.7
"E01015647"	11.7
"E01015648"	6.7
"E01015650"	33.4
"E01015651"	53.1
"E01015652"	60.0
"E01015653"	37.6
"E01015654"	23.0
"E01015655"	28.5
"E01015656"	33.0
"E01015657"	22.5
"E01015658"	11.8
"E01015659"	54.8
"E01015660"	56.7
"E01015661"	42.7
"E01015662"	21.0
"E01015663"	13.3
"E01015664"	12.9
"E01015665"	50.3
"E01015666"	19.8
"E01015667"	39.9
"E01015668"	25.1
"E01015669"	68.2
"E01015670"	56.3
"E01015671"	52.3
"E01015672"	13.1
"E01015673"	30.6
"E01015674"	71.4
"E01015675"	50.9
"E01015676"	58.2
"E01015677"	27.5
"E01015678"	25.1
"E01015679"	24.7
"E01015680"	10.9
"E01015681"	23.3
"E01015682"	20.0
"E01015683"	52.5
"E01015684"	14.2
"E01015685"	8.8
"E01015686"	54.0
"E01015687"	14.3
"E01015688"	16.3
"E01015689"	8.3
"E01015690"	20.6
"E01015691"	40.4
"E01015692"	29.5
"E01015693"	56.1
"E01015694"	74.2
"E01015695"	80.1
"E01015696"	22.7
"E01015697"	24.3
"E01015698"	19.7
"E01015699"	13.1
"E01015700"	49.8
"E01015701"	48.9
"E01015702"	58.6
"E01015703"	58.3
"E01015704"	21.0
"E01015705"	22.6
"E01015706"	12.4
"E01015707"	44.0
"E01015708"	18.2
"E01015709"	18.7
"E01015710"	14.5
"E01015711"	44.9
"E01015712"	60.7
"E01015713"	80.4
"E01015714"	53.9
"E01015715"	43.6
"E01015716"	36.6
"E01015717"	40.1
"E01015718"	53.0
"E01015719"	78.2
"E01015720"	27.8
"E01015721"	76.3
"E01015722"	40.2
"E01015723"	49.6
"E01015724"	35.3
"E01015725"	16.0
"E01015726"	34.0
"E01015727"	20.9
"E01015728"	31.7
"E01015729"	17.0
"E01015730"	12.5
"E01015731"	38.5
"E01015732"	60.5
"E01015733"	61.1
"E01015734"	45.3
"E01015735"	15.6
"E01015736"	37.1
"E01015737"	48.1
"E01015738"	16.6
"E01015739"	7.9
"E01015740"	41.0
"E01015741"	7.6
"E01015742"	16.7
"E01015743"	9.0
"E01015744"	36.4
"E01015745"	49.9
"E01015746"	59.7
"E01015747"	10.9
"E01015748"	59.0
"E01015749"	34.7
"E01015750"	43.3
"E01015751"	62.4
"E01015752"	59.6
"E01015753"	42.5
"E01015754"	34.7
"E01015755"	40.4
"E01015756"	54.1
"E01015757"	50.0
"E01015758"	28.4
"E01015759"	36.1
"E01015760"	35.6
"E01015761"	55.9
"E01015762"	60.4
"E01015763"	70.3
"E01015764"	74.9
"E01015765"	44.5
"E01015766"	37.3
"E01015767"	56.1
"E01015768"	55.5
"E01015769"	33.4
"E01015770"	44.9
"E01015771"	9.4
"E01015772"	15.2
"E01015773"	13.1
"E01015774"	17.6
"E01015775"	40.1
"E01015776"	57.8
"E01015777"	47.0
"E01015778"	53.7
"E01015779"	85.1
"E01015780"	61.8
"E01015781"	70.3
"E01015782"	62.0
"E01015783"	37.8
"E01015784"	39.6
"E01015785"	34.0
"E01015786"	62.7
"E01015787"	45.1
"E01015788"	59.4
"E01015789"	5.5
"E01015790"	58.5
"E01015791"	5.8
"E01015792"	14.1
"E01015793"	34.0
"E01015794"	3.2
"E01015795"	4.1
"E01015796"	41.8
"E01015797"	78.2
"E01015798"	55.5
"E01015799"	55.6
"E01015800"	39.9
"E01015801"	43.6
"E01015802"	34.0
"E01015803"	87.7
"E01015804"	74.0
"E01015805"	91.7
"E01015806"	28.6
"E01015807"	64.3
"E01015808"	61.5
"E01015809"	37.3
"E01015810"	29.8
"E01015811"	48.7
"E01015812"	37.7
"E01015813"	21.9
"E01015814"	37.7
"E01015815"	34.9
"E01015816"	48.8
"E01015817"	62.8
"E01015818"	46.5
"E01015819"	47.3
"E01015820"	24.9
"E01015821"	38.8
"E01015822"	44.8
"E01015823"	34.8
"E01015824"	31.5
"E01015825"	68.9
"E01015826"	61.6
"E01015827"	13.4
"E01015828"	9.4
"E01015829"	22.5
"E01015830"	21.8
"E01015831"	20.3
"E01015832"	5.6
"E01015833"	52.3
"E01015834"	66.4
"E01015835"	36.9
"E01015836"	71.7
"E01015837"	47.5
"E01015838"	37.7
"E01015839"	15.0
"E01015840"	22.2
"E01015841"	8.6
"E01015842"	4.0
"E01015843"	13.8
"E01015844"	5.7
"E01015845"	37.9
"E01015846"	18.8
"E01015847"	19.6
"E01015848"	15.3
"E01015849"	22.9
"E01015850"	23.9
"E01015851"	3.1
"E01015852"	4.2
"E01015853"	7.4
"E01015854"	10.2
"E01015855"	10.9
"E01015856"	17.5
"E01015857"	73.9
"E01015858"	46.8
"E01015859"	54.6
"E01015860"	69.3
"E01015861"	31.6
"E01015862"	25.3
"E01015863"	21.4
"E01015864"	60.2
"E01015865"	71.1
"E01015866"	84.7
"E01015867"	36.6
"E01015868"	59.1
"E01015869"	46.1
"E01015870"	38.5
"E01015871"	84.5
"E01015872"	28.1
"E01015873"	11.9
"E01015874"	48.1
"E01015875"	28.3
"E01015876"	37.5
"E01015877"	17.7
"E01015878"	21.6
"E01015879"	37.3
"E01015880"	22.8
"E01015881"	37.2
"E01015882"	24.9
"E01015883"	22.1
"E01015884"	19.1
"E01015885"	7.4
"E01015886"	43.4
"E01015887"	51.6
"E01015888"	50.3
"E01015889"	28.4
"E01015890"	24.3
"E01015891"	12.1
"E01015892"	55.4
"E01015893"	14.4
"E01015894"	75.0
"E01015895"	7.6
"E01015896"	9.6
"E01015897"	20.2
"E01015898"	15.7
"E01015899"	28.8
"E01015900"	15.3
"E01015901"	12.2
"E01015902"	10.9
"E01015903"	10.8
"E01015904"	17.8
"E01015905"	22.7
"E01015906"	9.0
"E01015907"	12.7
"E01015908"	54.3
"E01015909"	30.2
"E01015910"	57.8
"E01015911"	57.1
"E01015912"	72.0
"E01015913"	30.3
"E01015914"	11.3
"E01015915"	30.3
"E01015916"	18.8
"E01015917"	38.9
"E01015918"	48.8
"E01015919"	61.2
"E01015920"	47.0
"E01015921"	29.0
"E01015922"	66.1
"E01015923"	27.8
"E01015924"	26.0
"E01015925"	55.7
"E01015926"	29.3
"E01015927"	24.5
"E01015928"	39.2
"E01015929"	14.6
"E01015930"	32.8
"E01015931"	13.7
"E01015932"	37.8
"E01015933"	20.9
"E01015934"	33.2
"E01015935"	63.1
"E01015936"	26.4
"E01015937"	47.6
"E01015938"	15.9
"E01015939"	23.7
"E01015941"	20.2
"E01015942"	22.3
"E01015943"	48.2
"E01015944"	82.9
"E01015945"	69.9
"E01015946"	32.2
"E01015947"	30.6
"E01015948"	68.0
"E01015949"	31.5
"E01015950"	51.7
"E01015951"	13.5
"E01015952"	6.3
"E01015953"	7.9
"E01015954"	2.7
"E01015955"	23.8
"E01015956"	14.2
"E01015957"	58.0
"E01015958"	65.9
"E01015959"	23.7
"E01015960"	66.7
"E01015961"	16.7
"E01015962"	10.0
"E01015963"	27.1
"E01015964"	63.6
"E01015965"	79.8
"E01015966"	74.2
"E01015967"	40.8
"E01015968"	22.6
"E01015969"	36.1
"E01015970"	62.3
"E01015971"	21.1
"E01015972"	25.9
"E01015973"	18.5
"E01015974"	22.9
"E01015975"	28.3
"E01015976"	13.9
"E01015977"	38.2
"E01015978"	29.2
"E01015979"	23.9
"E01015980"	54.5
"E01015982"	15.2
"E01015983"	49.6
"E01015984"	48.6
"E01015985"	66.1
"E01015986"	23.3
"E01015987"	45.4
"E01015988"	13.2
"E01015989"	28.0
"E01015990"	65.8
"E01015991"	55.0
"E01015992"	35.7
"E01015993"	50.4
"E01015994"	45.5
"E01015995"	56.6
"E01015996"	30.6
"E01015997"	39.0
"E01015998"	41.7
"E01015999"	54.6
"E01016000"	25.1
"E01016001"	44.8
"E01016002"	59.8
"E01016003"	28.5
"E01016004"	13.4
"E01016005"	17.2
"E01016006"	17.2
"E01016007"	45.8
"E01016008"	20.0
"E01016009"	41.7
"E01016010"	49.8
"E01016011"	12.4
"E01016012"	30.6
"E01016013"	12.6
"E01016014"	9.1
"E01016015"	22.6
"E01016016"	12.1
"E01016017"	5.3
"E01016018"	8.9
"E01016019"	6.9
"E01016020"	9.7
"E01016021"	15.5
"E01016022"	10.1
"E01016023"	28.6
"E01016024"	9.9
"E01016025"	35.4
"E01016026"	29.9
"E01016027"	65.5
"E01016028"	41.5
"E01016029"	36.2
"E01016030"	21.0
"E01016031"	3.8
"E01016032"	20.0
"E01016033"	19.8
"E01016034"	13.4
"E01016035"	9.4
"E01016036"	11.8
"E01016037"	11.8
"E01016038"	11.9
"E01016039"	5.9
"E01016040"	14.5
"E01016041"	11.1
"E01016042"	7.6
"E01016043"	29.5
"E01016044"	6.7
"E01016045"	5.5
"E01016046"	12.6
